Conversion of an object of class 'genind' into a GENEPOP file with the package 'graph4lg'                                                
BMS1117, TGLA53, BMC4214, BM1225, BM47, BMS1315, IL4, BM2113, BMS1716, BM1706, BMS1675, BMS1857, BMS1001, BM720, ILSTS102, BMS1074, BMS1172, BMS2258, BM757, SPS115, BMS527, BM2830, INRA194, BMS941, INRA037, BM4107, TGLA122, HUJ246, BMS528, BM4440, TGLA44, BMS510, BMS1355, BM1824, BMS812, BMS2639, BMS410, AGLA232, BM17132, BM711, INRA133, RM372, BM4311, BMS1747, BL1036, BM1862, BMS1862, URB011 
Pop                                                
EINPP_1428, 089091 136138 179187 241271 103105 135135 091093 129143 189195 238238 087091 161170 113113 229231 143143 156158 088090 127148 194200 250254 159173 158162 144156 081083 124124 165183 138148 262262 140150 129131 153157 092095 146146 190198 108110 168168 089089 161165 085087 161167 228240 118134 092098 095101 179191 205205 162168 149149
EINPP_1429, 089091 136136 181185 241245 103103 135135 091101 127143 189191 250250 091091 160160 108115 229231 143147 158158 100102 140142 194194 246254 165173 152158 154158 083083 124124 179185 142142 262262 140140 123127 155159 092092 146146 180198 106108 168168 083089 161161 089091 161167 228228 130134 096098 095099 181191 205205 168168 149149
EINPP_1430, 089089 136138 175175 245271 103103 135147 093093 143149 189195 238252 091091 160160 108113 225231 143147 158158 100102 140150 194202 250250 165165 158162 160160 081085 124124 179183 138150 256260 140146 127129 153159 092095 146150 184198 108108 168170 085089 161165 087089 167167 228240 118130 096096 101103 181191 205211 168168 143149
EINPP_1431, 089089 136138 179187 253253 103103 135141 089099 129149 195195 232238 089091 143160 113113 229231 143143 154154 088090 127127 194200 246246 163175 158158 144154 081083 122124 183185 142142 262262 146146 123127 155155 092095 146150 180192 108112 170186 089089 161161 087089 161167 240240 130134 092092 095099 181193 205211 142142 145149
EINPP_1432, 089091 134136 175185 241253 103103 135147 093105 143149 189189 238238 091091 160170 113115 229231 143143 154158 088090 127150 194194 250250 173173 158158 156156 081083 122124 165185 142148 262262 146146 125131 155155 092095 146146 180198 108108 168186 083089 165173 087089 167167 224240 118130 092098 099099 179191 207211 158168 149149
EINPP_1433, 089091 136138 179187 241253 103103 135135 089089 143143 191195 232254 087091 160160 108113 231233 143145 156158 090102 140150 194194 246250 163167 150162 156160 083083 122124 181183 148150 260260 140140 125127 155157 092094 146148 192198 108108 170186 083089 161161 087089 161167 228240 130130 096098 097101 191191 211211 164164 145149
EINPP_1434, 089091 136136 175185 241253 103103 137141 089105 129149 189191 238238 085087 160160 108108 231233 143143 156158 090102 127150 194194 250254 163175 158158 144144 081083 122122 181183 142150 260260 140146 127129 155155 091092 146146 192198 106108 172172 089089 161161 087089 161161 240240 134134 096104 095095 179181 207207 166166 149149
EINPP_1435, 089089 136136 185187 241247 103103 135135 091101 129143 191195 238238 085091 160161 113113 229231 143145 156160 088102 127127 194200 252254 165177 152158 156158 081083 124126 183183 142150 262262 146150 125125 153159 092095 146146 192198 106108 168170 083083 161173 087089 161167 228228 118130 092092 099099 191191 205205 156168 149149
EINPP_1436, 089091 134136 179181 249271 103103 135147 089101 129149 191195 238250 087089 161161 108115 229229 143143 156156 088090 150150 194202 246250 165177 156162 154154 081083 124124 179183 142150 256262 146150 129131 153155 092095 148150 180180 108112 168172 083089 161173 087087 161167 228228 118130 092096 103103 179191 211215 142170 149149
EINPP_1437, 089091 134138 175175 245253 103103 135135 093093 129149 191191 238238 087089 161161 108115 229231 143145 154156 088090 127140 190200 250254 173173 158162 156156 081083 122124 183183 148148 262262 140146 127131 151155 092092 146146 184198 108108 168170 083089 161173 091091 161167 228240 134134 092092 095101 191191 205211 164168 149149
Pop                                                
EINPW_2229, 089091 138138 179187 253253 103103 135141 089091 129129 191191 232232 089089 147162 113115 229233 143143 156158 090090 142142 190190 244244 177177 146154 144154 077081 126132 165175 138138 262262 150150 123129 157157 092092 150150 180180 106110 172172 089089 173173 085089 167167 228228 130130 096096 101103 181181 205205 166166 145149
EINPW_2230, 091091 136140 187187 253269 103103 141145 103103 129129 195195 238238 087089 162162 113113 225229 143143 158158 090090 142142 194194 252252 167177 152152 154160 083083 124124 175183 138142 260262 146150 129129 153155 091095 150150 180180 112112 166176 089089 161165 089089 167167 228238 114130 098102 101103 181191 205215 168168 151153
EINPW_2235, 089089 136138 179181 253253 103103 135141 093103 129129 189191 238252 087091 158162 108115 227229 143143 154158 090102 142148 188190 250252 167177 146146 154158 077081 124132 165183 148148 260262 148150 125129 155155 091091 146150 180184 106112 166170 089089 161165 087089 167167 236238 130132 092102 095095 181181 201207 158166 149153
EINPW_2236, 089089 134138 179179 269269 103103 141141 097103 129129 189191 232232 087089 160161 108115 229229 143143 156156 090090 142148 194194 244252 167177 146154 154154 077083 122132 165175 142148 260262 148150 123129 151155 091095 150150 180180 110112 172172 085089 161173 085089 167167 228228 128134 102104 101103 181181 205205 168168 145153
EINPW_2237, 089093 134134 181187 253253 103103 141141 097097 129129 189191 238238 087091 158162 113113 227229 143143 158158 090090 140142 190190 252252 175175 150152 144154 083083 124132 183183 142142 262262 140150 129129 155159 091092 150150 196198 106112 166166 089089 161161 089089 167167 228228 128130 102102 103103 177181 205211 142144 145149
EINPW_2238, 089089 134138 187187 253253 103103 141141 097103 129129 189191 238252 087091 160160 115115 227229 143143 158160 090090 142148 190194 252252 173175 152152 144160 077083 132132 175183 142142 262262 150150 125129 155155 091092 150150 180184 112112 170172 089095 161161 087089 167167 228238 128132 102102 095103 181191 205207 142166 145145
EINPW_2239, 089091 136136 187187 253253 103104 141141 097103 129141 191191 232238 087087 158162 115115 229229 143143 158158 090102 127148 188194 252252 167173 152154 154154 077081 132132 165183 142148 262262 148150 129129 155155 092095 148150 196196 112112 170176 089095 165173 089089 167167 228238 130130 102102 095101 181181 205205 142166 151153
EINPW_2240, 089091 136138 179187 253271 103103 141145 091103 129149 191191 238238 087087 158160 108113 225233 143143 156156 090102 138142 194194 252252 167167 146152 144154 083083 132132 175179 142148 256262 150150 125129 155157 091091 150150 184196 110112 166172 085089 161161 087089 167167 236238 130132 098098 095101 181181 205205 144166 151151
EINPW_2241, 089091 136138 187187 253253 103103 141147 101103 129131 195195 252252 087087 158162 115115 227231 143143 154160 090102 127142 188194 250252 173173 146146 154154 081083 124132 165175 138142 262262 150150 129129 155155 091095 150150 180180 106112 166172 089095 165169 089089 167167 228236 130130 092104 095095 191191 201207 158168 153153
EINPW_2242, 089089 134136 179181 241253 103103 135145 093093 129129 189191 232238 087089 147162 108115 225229 143143 158160 090090 127142 188194 252252 167173 152152 144154 077077 124132 165175 142148 262262 146150 125125 155155 091095 150150 180180 106112 172172 089089 169173 087089 167167 228238 114130 098102 101103 181191 201205 144158 151153
EINPW_2243, 089091 136136 181187 249269 103103 141145 093097 129149 189191 232252 087087 158160 115115 227227 143143 156158 090090 127140 190190 252252 167173 152152 154160 083083 124132 175175 142148 262262 146150 123125 157157 091091 146148 180180 112112 166172 089089 161161 089091 167167 228236 128130 092104 095103 181181 205205 142142 151153
EINPW_2244, 089089 136136 179187 253269 103103 145147 093103 129129 191191 238238 087089 158158 108108 227229 143143 158158 090090 127142 190194 250252 167173 152154 152154 081085 124132 175183 142142 260262 150150 125129 155159 091094 150150 180180 112112 172174 085089 161165 081089 167167 228228 114130 102102 101101 181181 201211 142144 145151
EINPW_2245, 091091 136136 179181 241249 103103 135141 093093 129143 191191 232238 089089 158161 113115 229231 143143 156158 090102 142142 194194 252252 167173 152152 154154 083083 124124 179183 138142 262262 150150 129129 153155 091094 148150 180180 112112 166166 089089 173173 089089 167167 228228 132132 092102 101101 181181 205211 166168 145151
EINPW_2246, 089091 136136 179181 253253 103103 135141 089097 129129 189191 232238 087089 147158 115115 229233 143143 158158 090090 142142 190194 252252 167177 146152 154160 081083 124132 175183 138142 260262 140150 123129 155157 091094 146150 180184 110110 166172 085089 161173 085089 167167 228236 130130 102104 095103 181191 205207 166168 145151
EINPW_2247, 089089 136136 181187 253253 103103 145145 097097 129149 189191 232252 087087 147158 115115 229229 143143 158158 090090 127146 190194 250252 173177 152166 156160 081083 132132 183183 142142 256260 150150 125129 155159 091092 148150 194196 106110 170172 089089 161173 089089 167167 228238 128130 098104 095095 181191 205205 144144 145153
EINPW_2248, 089091 136136 179187 253253 103103 135141 091093 129141 189191 232238 089091 147160 113115 229229 143143 158158 090090 140142 190190 252252 177177 146152 154154 083083 126132 175183 138138 262262 150150 123129 155157 092092 150150 180180 110112 170172 085089 165169 085087 167167 228228 130132 096104 101103 177181 201207 142166 151153
EINPW_2249, 089091 136136 179187 269269 103104 141145 089103 129149 191191 232252 087087 147158 115115 229233 143143 158160 090102 127142 188194 252252 167173 146152 154160 083085 124132 179183 148148 260262 146146 125129 153155 092095 146150 184184 110112 166170 085089 161165 081087 161167 224228 122130 096104 101101 181181 205207 144166 145153
EINPW_2250, 089091 136136 179187 249253 103103 141147 093093 129141 189191 232232 087089 158158 113115 229229 143143 158158 090102 142142 190190 252252 173177 152152 144154 077083 132132 175183 138142 260262 146150 123129 155155 091091 150150 184196 112112 172176 089095 161165 089089 167167 228228 130132 098104 095103 181181 207211 142168 153153
EINPW_2251, 089091 136138 179187 253253 103103 135141 093103 129143 191195 232254 087089 160160 113115 229229 143143 158158 088090 142142 188194 252252 173177 146152 154154 083083 132132 175183 142142 260262 150150 123129 153155 092095 150150 180184 110110 170172 089089 161161 087089 167167 224228 130132 102102 101103 181181 205205 166168 145145
EINPW_2252, 091091 136136 187187 253253 103103 141141 093103 129143 189195 232252 087089 158160 113115 229229 143143 158158 090090 142146 190194 250252 177177 146152 154156 081083 124132 183183 138142 262262 150150 125129 155155 091095 150150 180184 112112 172172 089095 165165 085087 161167 224228 132132 098102 095095 177191 205205 166168 153153
EINPW_2253, 089089 136136 179187 253253 103104 141141 093097 129129 191191 238252 087087 158162 108115 229229 143143 154158 090102 127142 194194 252252 173173 152166 154154 077081 122132 165165 142148 262262 146148 125129 155155 092092 146150 184196 106112 176178 089095 161165 089089 167167 238238 122130 102102 095095 181181 205205 166166 151153
EINPW_2254, 091093 136140 181181 253253 103103 141141 085103 129129 189195 232252 089091 158162 113115 229229 143145 160160 090090 140146 188194 250252 167173 152152 154154 081083 132132 165183 138142 262262 150150 129129 155155 091091 146150 180184 110112 172174 089089 161161 087089 161167 228238 114130 102102 095101 177181 211215 158166 151153
EINPW_2255, 089091 136138 179187 253253 103103 145145 089093 129141 191193 232238 087087 158158 113113 229231 143143 158158 090102 140142 190194 244250 167177 146166 152154 077083 132132 175183 142142 260262 146150 123125 155157 091092 150150 180180 110112 170172 089089 165173 087091 167167 228238 128130 098098 095101 181181 211215 144166 151153
EINPW_2256, 089091 134134 179179 253253 103103 135145 093097 129129 189189 238238 087087 158158 113113 225229 143143 158158 090090 127142 188194 252252 167173 146164 154156 077083 124132 175175 142142 260262 150150 129129 155155 091091 150150 196196 106110 170172 089089 165169 085089 167167 228228 130130 102104 095101 181181 201211 142158 151153
EINPW_2257, 089093 136136 181181 253271 103103 141141 097103 129149 191191 252252 087087 158160 108115 231231 143143 158158 090090 127148 190194 250252 167177 152152 152154 081083 132132 175183 142142 256260 140150 125125 155155 091092 150150 180194 106110 166172 089089 161161 089089 167167 228236 128132 098102 095101 181191 205211 142144 145149
EINPW_2258, 089091 136138 187187 241253 103103 141141 093103 129143 191195 232252 087087 158162 115115 229229 143143 156160 090090 140142 190190 252252 177177 146146 156156 083083 124132 175179 142142 260262 150150 125125 155155 091091 150150 184184 106106 172172 085095 161173 089089 167167 224238 114132 098104 101101 181181 205211 166168 149151
EINPW_2259, 089091 136138 179187 253269 103103 141145 097103 129129 191191 232238 087089 158160 113115 227229 143143 156158 090090 142148 194194 252254 167177 152154 160160 077083 124132 165175 138142 262262 150150 129129 155155 091091 150150 180180 110112 172172 085089 161165 085089 167167 228228 130130 098098 101101 181181 205215 166168 145153
EINPW_2260, 089089 136136 179181 253253 103103 141141 093093 129129 191191 238238 087089 158158 108108 225229 143143 158158 090090 146148 190194 250252 167177 146150 152156 077077 132132 165175 142148 262262 140150 125125 155159 091091 150150 180194 106112 172172 089089 159165 085089 167167 228238 130132 102102 095101 181181 205205 142168 145153
EINPW_2261, 089093 138138 179187 249253 103103 135135 093103 129149 191191 232252 087087 158158 113115 227227 143143 154158 090102 140142 188194 250252 173173 152152 154154 083083 124132 179183 142142 260262 148150 123125 155155 091091 148150 180180 110112 172172 089089 161169 089089 167167 228236 130132 092102 095101 181191 207211 142168 145153
EINPW_2262, 089091 134134 187187 253269 103103 141141 097097 129141 189191 238252 087091 160160 115115 229229 143143 158158 090090 142148 190190 252252 175177 152152 154160 077077 132132 183183 142142 262262 140150 129129 155155 092092 150150 180194 110112 172176 089089 161161 087087 167167 238238 128128 102102 095103 177181 205205 142142 145153
EINPW_2263, 091091 136138 179181 241253 103103 135135 091093 129129 191191 232232 089089 147161 113113 229233 143143 156158 090102 140142 194194 252252 173173 152154 154154 081083 124126 175179 138138 262262 150150 129129 153155 094094 148150 180180 110112 166172 085089 173173 089089 167167 228228 130132 092096 095101 181181 207211 144166 145145
EINPW_2264, 089091 134136 179187 253269 103103 141141 089093 129129 189191 232238 087089 147158 108115 225233 143143 158158 090090 142146 194194 244254 173177 154154 144144 077081 132132 165183 138142 262262 150150 123129 155155 091092 150150 184196 110112 172172 085089 161169 085089 165167 228238 128130 096102 101101 181181 207211 166168 151153
EINPW_2265, 089089 134136 181187 253253 103103 141141 093103 129149 191191 238238 087087 158170 113113 229231 143143 156158 090102 146146 190194 252252 167175 146152 154160 077081 124132 183183 142142 260260 150150 125129 157159 091092 150150 180196 106112 166170 085089 161161 089089 167167 228228 128130 092102 095095 181181 205207 144166 149149
EINPW_2266, 089093 134136 181191 253253 103103 141141 093093 129149 189191 232238 087087 158158 108115 231231 143143 158158 090090 142142 194194 252252 167173 146152 154160 081083 124132 183183 142142 260262 150150 125125 153155 092095 150150 180196 106110 166172 085089 169173 089089 167167 228228 130132 102104 101103 181191 205207 166168 149151
EINPW_2267, 089091 138138 179181 253253 103103 135141 093093 129129 189191 238238 087089 158158 113113 227227 143143 158160 090102 127142 188190 252252 167173 146152 154154 081083 124132 183183 142142 262262 150150 129129 155157 091091 148150 180196 110110 166170 089089 169173 087089 167167 224236 130132 092104 095101 181181 205211 142166 151153
EINPW_2268, 089089 136138 187187 249253 103103 141147 103103 129129 191191 232238 087089 160161 108113 229229 143143 156158 090102 142146 190194 252252 177177 152152 154154 077083 124132 183183 142142 262262 150150 125129 155155 091092 150150 180180 108112 170172 089089 161167 089089 167167 228228 130132 098098 095103 177191 205215 166168 149153
EINPW_2269, 089089 136136 187187 249253 103103 135141 093093 129129 191191 232238 087087 147160 115115 227229 143143 156158 090102 142142 188190 252252 173177 146152 144154 077083 132132 175183 138142 260262 146150 129129 157159 091091 150150 184196 112112 172172 089089 161169 089089 161167 228236 114132 102102 095101 181181 207211 168170 153153
EINPW_2270, 089091 134140 187187 253253 103103 141141 097103 129141 191191 238238 087091 158160 113115 229229 143143 156158 090090 127140 190194 252252 177177 152152 154160 077083 126132 183183 138142 262262 146150 129129 155155 092094 150150 180198 110112 176176 089089 161161 089089 167167 228228 114130 098102 095103 181191 205211 142168 145151
EINPW_2271, 089089 136136 179179 241269 103103 141147 093093 129143 189191 232238 087087 147161 113113 229231 143143 156158 090102 142142 194194 246252 167177 152166 154160 081081 124124 175183 142142 262262 146148 125129 155155 091091 150150 184184 112112 166172 085089 161161 089089 167167 228238 130132 092098 099101 181191 207215 158168 151153
Pop                                                
MBS_2302, 091091 134136 181181 253253 103103 145145 091103 129143 195195 238238 087087 147162 113115 229231 143143 154156 090090 127140 190194 252252 175175 152152 154154 083083 124124 165183 142142 260262 146150 127129 157159 091094 148150 180196 112112 170172 085089 161173 081089 167167 236238 114130 092102 095101 181181 205205 142162 145145
MBS_2303, 089091 136136 175179 241269 103105 141145 097103 143143 189191 238252 087089 147147 115115 227231 143143 156160 090090 127140 190194 246246 167175 150152 154154 081083 122124 165181 142150 262262 140146 129129 155157 091091 150150 184192 110110 172174 083095 161173 081089 167167 228238 130132 098104 099101 181191 211211 142168 145153
MBS_2304, 089091 136138 179187 241253 103103 135145 093103 129129 191195 238238 087087 147161 108113 225231 143145 158160 090102 127140 190200 246252 173175 150152 154160 081083 122132 175175 142142 260262 148150 125129 157157 091091 148150 180184 110112 166172 081089 173173 081089 167167 228228 114130 102104 099101 191191 205211 158168 145145
MBS_2305, 089089 134136 187187 253253 103103 141141 091103 129143 189191 238238 087087 158162 115115 229231 143143 158160 090102 140140 190194 246254 165173 146158 154160 081083 132132 183183 142148 260262 146148 125129 155157 091094 150150 184192 106106 170174 089095 161173 081091 167167 224236 130130 102104 101103 181191 205211 142158 151151
MBS_2306, 089091 134136 181187 253253 103103 135141 093103 129129 191195 238252 087087 158161 115115 225229 143143 154160 090090 127140 190194 252252 165173 146152 144144 081083 124132 165175 142142 260262 146150 125127 155159 091094 146146 184192 110112 170172 085089 161161 085085 161167 228238 114130 092092 095103 181191 205215 162168 151153
MBS_2307, 089091 136142 181181 253253 103105 145145 085093 129129 189191 252252 087089 147160 115115 233233 143143 158158 090090 140146 194194 246252 173175 152152 154154 083085 122124 175183 142148 262262 146150 129129 155159 091091 150154 180180 106110 166172 081089 161165 085091 167167 238238 118134 102102 101101 181191 205207 142162 145151
MBS_2308, 093093 136142 175185 241241 103105 135137 091103 129149 189189 238238 087087 160165 108113 223231 143143 156156 090100 127140 194194 246246 159175 146162 144154 083085 124124 179179 148148 260262 140152 131131 151155 091095 146148 184196 106110 170174 083095 165165 087089 167167 228228 130134 092098 095099 179191 205205 168168 143149
MBS_2309, 089091 134136 181181 253269 103103 141141 103103 129143 195195 232238 087089 147160 113113 227229 143145 158158 090090 140140 188194 246252 165175 146146 154154 081083 122124 165183 142148 260262 146150 127129 157157 091094 150150 180184 110112 172174 089089 161161 085089 167167 228228 114114 098104 101103 181181 205207 162162 145151
MBS_2310, 089091 134134 179179 253269 103105 145145 083103 129129 191191 238254 087089 147158 113115 229231 143143 158158 090090 127138 188190 252252 167173 152152 154160 081081 124124 175175 142142 262262 146148 125127 157157 091094 146150 184184 110110 170176 089089 161165 085091 167167 228238 128130 092096 095101 181191 211215 166168 151151
MBS_2311, 089091 136136 179181 253253 103103 135141 085103 143143 189191 238252 087087 158162 113115 227231 143143 156156 090090 127148 190190 252252 173175 146152 154154 081081 124132 175183 142150 260262 150150 125129 155159 091091 146150 180184 106110 170170 081089 161161 081091 167167 236238 114114 098102 099103 181191 205207 162162 151151
MBS_2312, 089091 136142 179181 253269 103103 141141 093103 143143 191191 238238 087087 161162 108115 227229 143143 156160 090090 140146 194194 246252 173175 146152 156156 083085 124124 175183 142142 262262 140150 123127 155157 091091 148150 180184 106112 170172 089095 173173 085091 167167 228238 130132 092102 095101 181181 205205 142162 145145
MBS_2313, 089089 134134 179187 253269 103103 141145 089093 129143 191195 232252 087089 158162 113115 227231 143143 156158 090102 127148 190194 252252 173177 152164 144154 081083 124132 165165 142148 260262 150150 125127 155157 091094 146150 184192 106112 170176 089089 161165 091091 167167 228238 130130 102102 095103 181191 205215 158164 145149
MBS_2314, 091091 136136 179181 241253 103103 141145 103103 129141 191195 232238 087089 160161 113115 227229 143143 156156 090090 127127 194200 246252 165173 146164 144154 083083 124124 175183 142148 260262 150150 129129 155157 091094 150150 192192 112112 170172 083085 161165 085091 167167 228228 128130 092102 095101 181191 205205 142166 151151
MBS_2315, 091093 134136 179181 241253 103103 141145 093103 129141 191191 238252 087087 158161 113115 229231 143143 156160 090102 127127 194194 252252 165175 152152 144154 083083 124124 165183 142150 260262 146150 129129 155157 092092 146154 180180 090112 170170 083095 165173 081087 167167 228236 130130 092102 101103 181191 211215 158168 145151
MBS_2316, 091091 136138 181187 253253 103103 135141 103103 129129 191191 238238 087087 158160 113115 229231 143143 154158 088090 127127 194194 252254 175177 146152 154154 083083 122124 165183 142150 260262 150150 125129 159159 091094 146150 180184 106110 170176 085089 161173 085089 167167 236238 128132 104104 101103 181191 211211 142158 145149
MBS_2317, 089091 136138 179181 253253 103103 141141 089103 129143 191191 238238 087087 147161 113113 229231 143143 158158 090090 127140 190194 252252 165167 146152 154154 083083 122124 165183 148148 260262 146150 125129 155157 092094 146150 180180 106106 170174 085095 173173 089091 167167 228236 130134 098104 101103 181181 201205 158162 145145
MBS_2318, 091091 136136 179185 253269 103103 141145 093103 129129 189195 238252 089089 158161 108113 229231 143143 158158 090102 127127 190194 252252 165177 150152 154156 081083 124124 165183 142148 262262 140150 125129 155157 091094 150150 184192 106112 170174 081081 161161 085085 167167 228236 132134 102104 101103 181191 215215 142166 145145
MBS_2319, 091091 134136 179181 241253 103103 135141 093103 129143 195195 238238 087087 161162 108108 227231 143143 158158 090090 127140 190194 252254 173175 146158 144154 081083 122124 175175 142142 260262 140140 123127 157159 091091 148150 180184 106108 170170 089089 165173 089089 167167 224238 130132 092098 095095 181191 205211 162168 145145
